workerid,hitId,condition,phase,item_name,response,onTime,is_correct
603b6d6bbabbb5825dfc069d,66dd0fe39bfb33794b562bc9,generate,test,brush,brush,True,True
634687fd74eaaee879dd3ba1,66dd0fe39bfb33794b562bc9,coach,practice,day,food,True,False
634687fd74eaaee879dd3ba1,66dd0fe39bfb33794b562bc9,coach,practice,bar,pictures,False,False
634687fd74eaaee879dd3ba1,66dd0fe39bfb33794b562bc9,coach,practice,gold,water,True,False
634687fd74eaaee879dd3ba1,66dd0fe39bfb33794b562bc9,coach,test,soap,soap,True,True
634687fd74eaaee879dd3ba1,66dd0fe39bfb33794b562bc9,coach,test,tree,cream,True,False
60ad5facd7eb2ffaa86388a8,66dd0fe39bfb33794b562bc9,coach,practice,spider,spider,True,True
60ad5facd7eb2ffaa86388a8,66dd0fe39bfb33794b562bc9,coach,practice,gold,gold,True,True
60ad5facd7eb2ffaa86388a8,66dd0fe39bfb33794b562bc9,coach,practice,brush,brush,False,True
60ad5facd7eb2ffaa86388a8,66dd0fe39bfb33794b562bc9,coach,test,long,line,True,False
60ad5facd7eb2ffaa86388a8,66dd0fe39bfb33794b562bc9,coach,test,space,air,True,False
56e1bb4e6ce054000b3ffcaf,66dd0fe39bfb33794b562bc9,generate,practice,gold,gold,True,True
56e1bb4e6ce054000b3ffcaf,66dd0fe39bfb33794b562bc9,generate,practice,snow,snow,True,True
56e1bb4e6ce054000b3ffcaf,66dd0fe39bfb33794b562bc9,generate,practice,hole,little,True,False
56e1bb4e6ce054000b3ffcaf,66dd0fe39bfb33794b562bc9,generate,test,brush,brush,True,True
56e1bb4e6ce054000b3ffcaf,66dd0fe39bfb33794b562bc9,generate,test,spider,black,True,False
63f79c4cffb2e2a2ed84f060,66dd0fe39bfb33794b562bc9,generate,practice,tree,tree,True,True
63f79c4cffb2e2a2ed84f060,66dd0fe39bfb33794b562bc9,generate,practice,camp,camp,True,True
63f79c4cffb2e2a2ed84f060,66dd0fe39bfb33794b562bc9,generate,practice,coat,coat,True,True
63f79c4cffb2e2a2ed84f060,66dd0fe39bfb33794b562bc9,generate,test,turn,turn,True,True
63f79c4cffb2e2a2ed84f060,66dd0fe39bfb33794b562bc9,generate,test,brush,brush,True,True
602695e162fd6034f904d1e4,66dd0fe39bfb33794b562bc9,generate,practice,horn,Battery,True,False
602695e162fd6034f904d1e4,66dd0fe39bfb33794b562bc9,generate,practice,soap,House,True,False
602695e162fd6034f904d1e4,66dd0fe39bfb33794b562bc9,generate,practice,tree,Tree,True,True
602695e162fd6034f904d1e4,66dd0fe39bfb33794b562bc9,generate,test,camp,Snow,True,False
602695e162fd6034f904d1e4,66dd0fe39bfb33794b562bc9,generate,test,street,Grass,True,False
5c9bc429e3b6c40016254b4b,66dd0fe39bfb33794b562bc9,coach,practice,trap,pit,False,False
5c9bc429e3b6c40016254b4b,66dd0fe39bfb33794b562bc9,coach,practice,common,car,False,False
5c9bc429e3b6c40016254b4b,66dd0fe39bfb33794b562bc9,coach,practice,snow,snow,True,True
5c9bc429e3b6c40016254b4b,66dd0fe39bfb33794b562bc9,coach,test,long,line,True,False
5c9bc429e3b6c40016254b4b,66dd0fe39bfb33794b562bc9,coach,test,turn,rain,False,False
667c2685e1c3f3328aee062e,66dd0fe39bfb33794b562bc9,coach,practice,hole,hole,True,True
667c2685e1c3f3328aee062e,66dd0fe39bfb33794b562bc9,coach,practice,saw,saw,True,True
667c2685e1c3f3328aee062e,66dd0fe39bfb33794b562bc9,coach,practice,candle,candle,True,True
667c2685e1c3f3328aee062e,66dd0fe39bfb33794b562bc9,coach,test,gold,cart,True,False
667c2685e1c3f3328aee062e,66dd0fe39bfb33794b562bc9,coach,test,blood,blood,True,True
66cf20f380844278eab6d0b5,66dd0fe39bfb33794b562bc9,absent,practice,tree,tree,True,True
66cf20f380844278eab6d0b5,66dd0fe39bfb33794b562bc9,absent,practice,street,switch,True,False
66cf20f380844278eab6d0b5,66dd0fe39bfb33794b562bc9,absent,practice,bank,bank,True,True
66cf20f380844278eab6d0b5,66dd0fe39bfb33794b562bc9,absent,test,hole,hole,True,True
66cf20f380844278eab6d0b5,66dd0fe39bfb33794b562bc9,absent,test,coat,coat,True,True
66095fb7acab208107666940,66dd0fe39bfb33794b562bc9,absent,practice,saw,brush,True,False
66095fb7acab208107666940,66dd0fe39bfb33794b562bc9,absent,practice,pot,pot,True,True
66095fb7acab208107666940,66dd0fe39bfb33794b562bc9,absent,practice,turn,snow,True,False
66095fb7acab208107666940,66dd0fe39bfb33794b562bc9,absent,test,ball,ball,True,True
66095fb7acab208107666940,66dd0fe39bfb33794b562bc9,absent,test,spider,love,False,False
5f95f7f71193824c90e0b5ef,66dd0fe39bfb33794b562bc9,generate,practice,girl,Girl,True,True
5f95f7f71193824c90e0b5ef,66dd0fe39bfb33794b562bc9,generate,practice,spider,Spider,True,True
5f95f7f71193824c90e0b5ef,66dd0fe39bfb33794b562bc9,generate,practice,blood,Blood,True,True
5f95f7f71193824c90e0b5ef,66dd0fe39bfb33794b562bc9,generate,test,bar,Stem,True,False
5f95f7f71193824c90e0b5ef,66dd0fe39bfb33794b562bc9,generate,test,snow,Snow,True,True
5dfe89c8deea2bb229b9e4d1,66dd0fe39bfb33794b562bc9,absent,practice,candle,CANDLE,True,True
5dfe89c8deea2bb229b9e4d1,66dd0fe39bfb33794b562bc9,absent,practice,ball,FRUIT,True,False
5dfe89c8deea2bb229b9e4d1,66dd0fe39bfb33794b562bc9,absent,practice,day,TEAM,True,False
5dfe89c8deea2bb229b9e4d1,66dd0fe39bfb33794b562bc9,absent,test,door,DOOR,True,True
5dfe89c8deea2bb229b9e4d1,66dd0fe39bfb33794b562bc9,absent,test,spider,SPIDER,True,True
60ef556c18ea57549dd70887,66dd0fe39bfb33794b562bc9,absent,practice,common,common,True,True
60ef556c18ea57549dd70887,66dd0fe39bfb33794b562bc9,absent,practice,pit,pit,True,True
60ef556c18ea57549dd70887,66dd0fe39bfb33794b562bc9,absent,practice,turn,fire,True,False
60ef556c18ea57549dd70887,66dd0fe39bfb33794b562bc9,absent,test,soap,soap,True,True
60ef556c18ea57549dd70887,66dd0fe39bfb33794b562bc9,absent,test,bar,meat,True,False
5d7fea714477a000012cc297,66dd0fe39bfb33794b562bc9,absent,practice,common,common,True,True
5d7fea714477a000012cc297,66dd0fe39bfb33794b562bc9,absent,practice,blue,black,True,False
5d7fea714477a000012cc297,66dd0fe39bfb33794b562bc9,absent,practice,horn,stick,True,False
5d7fea714477a000012cc297,66dd0fe39bfb33794b562bc9,absent,test,spider,black,True,False
5d7fea714477a000012cc297,66dd0fe39bfb33794b562bc9,absent,test,pit,tea,True,False
5c6efd47c292130001e5c872,66dd0fe39bfb33794b562bc9,coach,practice,bank,current,True,False
5c6efd47c292130001e5c872,66dd0fe39bfb33794b562bc9,coach,practice,spider,spider,True,True
5c6efd47c292130001e5c872,66dd0fe39bfb33794b562bc9,coach,practice,soap,music,True,False
5c6efd47c292130001e5c872,66dd0fe39bfb33794b562bc9,coach,test,tree,string,True,False
5c6efd47c292130001e5c872,66dd0fe39bfb33794b562bc9,coach,test,ball,ball,True,True
669ec30e5a5c5d4624a310a0,66dd0fe39bfb33794b562bc9,absent,practice,snow,no,False,False
669ec30e5a5c5d4624a310a0,66dd0fe39bfb33794b562bc9,absent,practice,pit,pit,True,True
669ec30e5a5c5d4624a310a0,66dd0fe39bfb33794b562bc9,absent,practice,hole,hole,True,True
669ec30e5a5c5d4624a310a0,66dd0fe39bfb33794b562bc9,absent,test,ball,ball,True,True
669ec30e5a5c5d4624a310a0,66dd0fe39bfb33794b562bc9,absent,test,common,common,True,True
5ea07f2c55a2bd050fd8f70b,66dd0fe39bfb33794b562bc9,generate,practice,trap,TRAP,True,True
5ea07f2c55a2bd050fd8f70b,66dd0fe39bfb33794b562bc9,generate,practice,candle,candle,True,True
5ea07f2c55a2bd050fd8f70b,66dd0fe39bfb33794b562bc9,generate,practice,brush,Spray,True,False
5ea07f2c55a2bd050fd8f70b,66dd0fe39bfb33794b562bc9,generate,test,hole,Hole,True,True
5ea07f2c55a2bd050fd8f70b,66dd0fe39bfb33794b562bc9,generate,test,camp,Camp,True,True
66ae400b175a3c0941cc772f,66dd0fe39bfb33794b562bc9,absent,practice,trap,trap,True,True
66ae400b175a3c0941cc772f,66dd0fe39bfb33794b562bc9,absent,practice,blue,blue,True,True
66ae400b175a3c0941cc772f,66dd0fe39bfb33794b562bc9,absent,practice,street,entrance,False,False
66ae400b175a3c0941cc772f,66dd0fe39bfb33794b562bc9,absent,test,tree,tree,True,True
66ae400b175a3c0941cc772f,66dd0fe39bfb33794b562bc9,absent,test,bank,bank,True,True
66d5b76517c4bccc1af7b631,66dd0fe39bfb33794b562bc9,coach,practice,girl,sun,True,False
66d5b76517c4bccc1af7b631,66dd0fe39bfb33794b562bc9,coach,practice,bank,bank,True,True
66d5b76517c4bccc1af7b631,66dd0fe39bfb33794b562bc9,coach,practice,snow,snow,True,True
66d5b76517c4bccc1af7b631,66dd0fe39bfb33794b562bc9,coach,test,pit,hair,True,False
66d5b76517c4bccc1af7b631,66dd0fe39bfb33794b562bc9,coach,test,blood,water,True,False
5b90635a877eab0001d7ba9e,66dd0fe39bfb33794b562bc9,generate,practice,space,AIR,True,False
5b90635a877eab0001d7ba9e,66dd0fe39bfb33794b562bc9,generate,practice,horn,horn,True,True
5b90635a877eab0001d7ba9e,66dd0fe39bfb33794b562bc9,generate,practice,door,door,True,True
5b90635a877eab0001d7ba9e,66dd0fe39bfb33794b562bc9,generate,test,girl,power,True,False
5b90635a877eab0001d7ba9e,66dd0fe39bfb33794b562bc9,generate,test,brush,brush,True,True
5c42c4b05aca820001f71477,66dd0fe39bfb33794b562bc9,coach,practice,ball,ball,True,True
5c42c4b05aca820001f71477,66dd0fe39bfb33794b562bc9,coach,practice,long,style,True,False
5c42c4b05aca820001f71477,66dd0fe39bfb33794b562bc9,coach,practice,candle,staff,False,False
5c42c4b05aca820001f71477,66dd0fe39bfb33794b562bc9,coach,test,pit,fruit,False,False
5c42c4b05aca820001f71477,66dd0fe39bfb33794b562bc9,coach,test,horn,style,True,False
66ae405b697e97b6ddc29d1f,66dd0fe39bfb33794b562bc9,generate,practice,ball,ball,True,True
66ae405b697e97b6ddc29d1f,66dd0fe39bfb33794b562bc9,generate,practice,brush,brush,True,True
66ae405b697e97b6ddc29d1f,66dd0fe39bfb33794b562bc9,generate,practice,street,street,True,True
66ae405b697e97b6ddc29d1f,66dd0fe39bfb33794b562bc9,generate,test,turn,hanger,True,False
66ae405b697e97b6ddc29d1f,66dd0fe39bfb33794b562bc9,generate,test,band,band,True,True
6560adbbe3d0b2465d4e4b89,66dd0fe39bfb33794b562bc9,absent,practice,girl,Girl,True,True
6560adbbe3d0b2465d4e4b89,66dd0fe39bfb33794b562bc9,absent,practice,gold,line,True,False
6560adbbe3d0b2465d4e4b89,66dd0fe39bfb33794b562bc9,absent,practice,bank,notsure,False,False
6560adbbe3d0b2465d4e4b89,66dd0fe39bfb33794b562bc9,absent,test,blue,red,True,False
6560adbbe3d0b2465d4e4b89,66dd0fe39bfb33794b562bc9,absent,test,ball,full,True,False
665a2de7f8a14d53a830f0a6,66dd0fe39bfb33794b562bc9,generate,practice,space,space,True,True
665a2de7f8a14d53a830f0a6,66dd0fe39bfb33794b562bc9,generate,practice,long,long,True,True
665a2de7f8a14d53a830f0a6,66dd0fe39bfb33794b562bc9,generate,practice,day,day,True,True
665a2de7f8a14d53a830f0a6,66dd0fe39bfb33794b562bc9,generate,test,camp,hot,True,False
665a2de7f8a14d53a830f0a6,66dd0fe39bfb33794b562bc9,generate,test,coat,long,True,False
5c707693db12e3000146b16d,66dd0fe39bfb33794b562bc9,absent,practice,band,band,True,True
5c707693db12e3000146b16d,66dd0fe39bfb33794b562bc9,absent,practice,blue,blue,True,True
5c707693db12e3000146b16d,66dd0fe39bfb33794b562bc9,absent,practice,brush,spray,True,False
5c707693db12e3000146b16d,66dd0fe39bfb33794b562bc9,absent,test,day,day,True,True
5c707693db12e3000146b16d,66dd0fe39bfb33794b562bc9,absent,test,coat,back,True,False
66b1375b72c3a0f57828dcca,66dd0fe39bfb33794b562bc9,absent,practice,street,switch,True,False
66b1375b72c3a0f57828dcca,66dd0fe39bfb33794b562bc9,absent,practice,bar,rush,False,False
66b1375b72c3a0f57828dcca,66dd0fe39bfb33794b562bc9,absent,practice,ball,ball,True,True
66b1375b72c3a0f57828dcca,66dd0fe39bfb33794b562bc9,absent,test,horn,horn,True,True
66b1375b72c3a0f57828dcca,66dd0fe39bfb33794b562bc9,absent,test,girl,girl,True,True
66098ccb8d0db61d5a55704d,66dd0fe39bfb33794b562bc9,absent,practice,candle,Candle,True,True
66098ccb8d0db61d5a55704d,66dd0fe39bfb33794b562bc9,absent,practice,bank,Bank,True,True
66098ccb8d0db61d5a55704d,66dd0fe39bfb33794b562bc9,absent,practice,spider,Spider,True,True
66098ccb8d0db61d5a55704d,66dd0fe39bfb33794b562bc9,absent,test,band,Train,False,False
66098ccb8d0db61d5a55704d,66dd0fe39bfb33794b562bc9,absent,test,pit,Pit,True,True
594a481105e73f0001450009,66dd0fe39bfb33794b562bc9,coach,practice,bar,Bar,True,True
594a481105e73f0001450009,66dd0fe39bfb33794b562bc9,coach,practice,tree,Tree,True,True
594a481105e73f0001450009,66dd0fe39bfb33794b562bc9,coach,practice,blood,Camra,True,False
594a481105e73f0001450009,66dd0fe39bfb33794b562bc9,coach,test,snow,Snow,True,True
594a481105e73f0001450009,66dd0fe39bfb33794b562bc9,coach,test,door,Shot,True,False
6633f36862c583c2e9dfa550,66dd0fe39bfb33794b562bc9,coach,practice,common,less,False,False
6633f36862c583c2e9dfa550,66dd0fe39bfb33794b562bc9,coach,practice,door,catch,True,False
6633f36862c583c2e9dfa550,66dd0fe39bfb33794b562bc9,coach,practice,bank,note,True,False
6633f36862c583c2e9dfa550,66dd0fe39bfb33794b562bc9,coach,test,coat,trail,True,False
6633f36862c583c2e9dfa550,66dd0fe39bfb33794b562bc9,coach,test,hole,sea,True,False
599186630675b100014daddd,66dd0fe39bfb33794b562bc9,absent,practice,candle,"cake,",False,False
599186630675b100014daddd,66dd0fe39bfb33794b562bc9,absent,practice,blood,blood,True,True
599186630675b100014daddd,66dd0fe39bfb33794b562bc9,absent,practice,hole,hole,True,True
599186630675b100014daddd,66dd0fe39bfb33794b562bc9,absent,test,tree,tree,True,True
599186630675b100014daddd,66dd0fe39bfb33794b562bc9,absent,test,brush,brush,True,True
66c9eb5abc240c1385ce2d43,66dd0fe39bfb33794b562bc9,absent,practice,brush,grey,True,False
66c9eb5abc240c1385ce2d43,66dd0fe39bfb33794b562bc9,absent,practice,space,space,True,True
66c9eb5abc240c1385ce2d43,66dd0fe39bfb33794b562bc9,absent,practice,soap,soap,True,True
66c9eb5abc240c1385ce2d43,66dd0fe39bfb33794b562bc9,absent,test,coat,coat,True,True
66c9eb5abc240c1385ce2d43,66dd0fe39bfb33794b562bc9,absent,test,cart,cart,True,True
6321d7a8945a779e9d3a8018,66dd0fe39bfb33794b562bc9,coach,practice,common,common,True,True
6321d7a8945a779e9d3a8018,66dd0fe39bfb33794b562bc9,coach,practice,snow,cell,True,False
6321d7a8945a779e9d3a8018,66dd0fe39bfb33794b562bc9,coach,practice,day,day,True,True
6321d7a8945a779e9d3a8018,66dd0fe39bfb33794b562bc9,coach,test,long,line,True,False
6321d7a8945a779e9d3a8018,66dd0fe39bfb33794b562bc9,coach,test,blue,colourful,True,False
64ea292478e6214a440badae,66dd0fe39bfb33794b562bc9,generate,practice,hole,hole,True,True
64ea292478e6214a440badae,66dd0fe39bfb33794b562bc9,generate,practice,long,line,False,False
64ea292478e6214a440badae,66dd0fe39bfb33794b562bc9,generate,practice,tree,tree,True,True
64ea292478e6214a440badae,66dd0fe39bfb33794b562bc9,generate,test,trap,trap,True,True
64ea292478e6214a440badae,66dd0fe39bfb33794b562bc9,generate,test,candle,match,False,False
5b99663d4cefb60001e7a214,66dd0fe39bfb33794b562bc9,absent,practice,soap,soap,True,True
5b99663d4cefb60001e7a214,66dd0fe39bfb33794b562bc9,absent,practice,coat,coat,True,True
5b99663d4cefb60001e7a214,66dd0fe39bfb33794b562bc9,absent,practice,saw,brush,True,False
5b99663d4cefb60001e7a214,66dd0fe39bfb33794b562bc9,absent,test,girl,head,True,False
5b99663d4cefb60001e7a214,66dd0fe39bfb33794b562bc9,absent,test,long,band,True,False
5ec3eabec8f93307a60c5d1b,66dd0fe39bfb33794b562bc9,absent,practice,brush,brush,True,True
5ec3eabec8f93307a60c5d1b,66dd0fe39bfb33794b562bc9,absent,practice,spider,spider,True,True
5ec3eabec8f93307a60c5d1b,66dd0fe39bfb33794b562bc9,absent,practice,horn,horn,True,True
5ec3eabec8f93307a60c5d1b,66dd0fe39bfb33794b562bc9,absent,test,door,door,True,True
5ec3eabec8f93307a60c5d1b,66dd0fe39bfb33794b562bc9,absent,test,girl,girl,True,True
5687d434369319000c269c03,66dd0fe39bfb33794b562bc9,absent,practice,pot,pot,True,True
5687d434369319000c269c03,66dd0fe39bfb33794b562bc9,absent,practice,trap,pit,True,False
5687d434369319000c269c03,66dd0fe39bfb33794b562bc9,absent,practice,bar,fools,True,False
5687d434369319000c269c03,66dd0fe39bfb33794b562bc9,absent,test,common,common,True,True
5687d434369319000c269c03,66dd0fe39bfb33794b562bc9,absent,test,day,day,True,True
591710fa22af4d000139e051,66dd0fe39bfb33794b562bc9,coach,practice,spider,spider,True,True
591710fa22af4d000139e051,66dd0fe39bfb33794b562bc9,coach,practice,snow,snow,True,True
591710fa22af4d000139e051,66dd0fe39bfb33794b562bc9,coach,practice,long,elastic,True,False
591710fa22af4d000139e051,66dd0fe39bfb33794b562bc9,coach,test,horn,polish,True,False
591710fa22af4d000139e051,66dd0fe39bfb33794b562bc9,coach,test,tree,tree,True,True
5cd942fdcc98b20019852b50,66dd0fe39bfb33794b562bc9,absent,practice,candle,candle,True,True
5cd942fdcc98b20019852b50,66dd0fe39bfb33794b562bc9,absent,practice,coat,coat,True,True
5cd942fdcc98b20019852b50,66dd0fe39bfb33794b562bc9,absent,practice,camp,fair,True,False
5cd942fdcc98b20019852b50,66dd0fe39bfb33794b562bc9,absent,test,blood,dog,False,False
5cd942fdcc98b20019852b50,66dd0fe39bfb33794b562bc9,absent,test,bar,pot,True,False
637dfe75049212911a80958f,66dd0fe39bfb33794b562bc9,absent,practice,brush,brush,True,True
637dfe75049212911a80958f,66dd0fe39bfb33794b562bc9,absent,practice,candle,candle,True,True
637dfe75049212911a80958f,66dd0fe39bfb33794b562bc9,absent,practice,soap,cloth,True,False
637dfe75049212911a80958f,66dd0fe39bfb33794b562bc9,absent,test,bar,bar,True,True
637dfe75049212911a80958f,66dd0fe39bfb33794b562bc9,absent,test,blue,blue,True,True
63e51d3ea4bb5e7073e2ddbf,66dd0fe39bfb33794b562bc9,generate,practice,space,Space,True,True
63e51d3ea4bb5e7073e2ddbf,66dd0fe39bfb33794b562bc9,generate,practice,girl,Girl,True,True
63e51d3ea4bb5e7073e2ddbf,66dd0fe39bfb33794b562bc9,generate,practice,saw,Fairy,True,False
63e51d3ea4bb5e7073e2ddbf,66dd0fe39bfb33794b562bc9,generate,test,hole,show,True,False
63e51d3ea4bb5e7073e2ddbf,66dd0fe39bfb33794b562bc9,generate,test,day,Day,True,True
66312361cf5d4099e1330532,66dd0fe39bfb33794b562bc9,generate,practice,gold,gold,True,True
66312361cf5d4099e1330532,66dd0fe39bfb33794b562bc9,generate,practice,trap,trap,True,True
66312361cf5d4099e1330532,66dd0fe39bfb33794b562bc9,generate,practice,ball,ball,True,True
66312361cf5d4099e1330532,66dd0fe39bfb33794b562bc9,generate,test,soap,soap,True,True
66312361cf5d4099e1330532,66dd0fe39bfb33794b562bc9,generate,test,street,street,True,True
5d7e8ddd4a8468000138c24e,66dd0fe39bfb33794b562bc9,absent,practice,snow,snow,True,True
5d7e8ddd4a8468000138c24e,66dd0fe39bfb33794b562bc9,absent,practice,spider,black,False,False
5d7e8ddd4a8468000138c24e,66dd0fe39bfb33794b562bc9,absent,practice,cart,cart,True,True
5d7e8ddd4a8468000138c24e,66dd0fe39bfb33794b562bc9,absent,test,ball,ball,True,True
5d7e8ddd4a8468000138c24e,66dd0fe39bfb33794b562bc9,absent,test,saw,brush,True,False
578bb26f6cc44500010448c8,66dd0fe39bfb33794b562bc9,absent,practice,door,DOOR,True,True
578bb26f6cc44500010448c8,66dd0fe39bfb33794b562bc9,absent,practice,blue,BOX,True,False
578bb26f6cc44500010448c8,66dd0fe39bfb33794b562bc9,absent,practice,gold,HOUR,False,False
578bb26f6cc44500010448c8,66dd0fe39bfb33794b562bc9,absent,test,ball,BOX,False,False
578bb26f6cc44500010448c8,66dd0fe39bfb33794b562bc9,absent,test,space,BOARD,True,False
5b11562fe9270900013c2516,66dd0fe39bfb33794b562bc9,coach,practice,door,door,True,True
5b11562fe9270900013c2516,66dd0fe39bfb33794b562bc9,coach,practice,long,long,True,True
5b11562fe9270900013c2516,66dd0fe39bfb33794b562bc9,coach,practice,camp,hot,False,False
5b11562fe9270900013c2516,66dd0fe39bfb33794b562bc9,coach,test,hole,hole,True,True
5b11562fe9270900013c2516,66dd0fe39bfb33794b562bc9,coach,test,blue,straw,True,False
666272fcedf2850ab9824b47,66dd0fe39bfb33794b562bc9,absent,practice,door,door,True,True
666272fcedf2850ab9824b47,66dd0fe39bfb33794b562bc9,absent,practice,bar,bar,True,True
666272fcedf2850ab9824b47,66dd0fe39bfb33794b562bc9,absent,practice,gold,gold,True,True
666272fcedf2850ab9824b47,66dd0fe39bfb33794b562bc9,absent,test,ball,ball,True,True
666272fcedf2850ab9824b47,66dd0fe39bfb33794b562bc9,absent,test,candle,cake,False,False
5eb7ace91de6e86e9a6053d2,66dd0fe39bfb33794b562bc9,coach,practice,snow,Snow,False,True
5eb7ace91de6e86e9a6053d2,66dd0fe39bfb33794b562bc9,coach,practice,blood,Hot,False,False
5eb7ace91de6e86e9a6053d2,66dd0fe39bfb33794b562bc9,coach,practice,camp,Hot,True,False
5eb7ace91de6e86e9a6053d2,66dd0fe39bfb33794b562bc9,coach,test,gold,Hour,False,False
5eb7ace91de6e86e9a6053d2,66dd0fe39bfb33794b562bc9,coach,test,day,Day,True,True
5eb7ace91de6e86e9a6053d2,66dd0fe39bfb33794b562bc9,coach,practice,snow,Snow,False,True
5eb7ace91de6e86e9a6053d2,66dd0fe39bfb33794b562bc9,coach,practice,blood,Hot,False,False
5eb7ace91de6e86e9a6053d2,66dd0fe39bfb33794b562bc9,coach,practice,camp,Hot,True,False
5eb7ace91de6e86e9a6053d2,66dd0fe39bfb33794b562bc9,coach,test,gold,Hour,False,False
5eb7ace91de6e86e9a6053d2,66dd0fe39bfb33794b562bc9,coach,test,day,Day,True,True
5c49b156f5e26d0001479b44,66dd0fe39bfb33794b562bc9,generate,practice,spider,spider,True,True
5c49b156f5e26d0001479b44,66dd0fe39bfb33794b562bc9,generate,practice,tree,tree,True,True
5c49b156f5e26d0001479b44,66dd0fe39bfb33794b562bc9,generate,practice,snow,snow,True,True
5c49b156f5e26d0001479b44,66dd0fe39bfb33794b562bc9,generate,test,gold,gold,True,True
5c49b156f5e26d0001479b44,66dd0fe39bfb33794b562bc9,generate,test,turn,turn,True,True
66c73aea2a64da0ee5baa918,66dd0fe39bfb33794b562bc9,coach,practice,pit,pit,True,True
66c73aea2a64da0ee5baa918,66dd0fe39bfb33794b562bc9,coach,practice,coat,coat,True,True
66c73aea2a64da0ee5baa918,66dd0fe39bfb33794b562bc9,coach,practice,cart,cart,True,True
66c73aea2a64da0ee5baa918,66dd0fe39bfb33794b562bc9,coach,test,bank,bank,True,True
66c73aea2a64da0ee5baa918,66dd0fe39bfb33794b562bc9,coach,test,horn,horn,True,True
58c508c1b101a700012938fa,66dd0fe39bfb33794b562bc9,generate,practice,space,space,True,True
58c508c1b101a700012938fa,66dd0fe39bfb33794b562bc9,generate,practice,saw,fairy,True,False
58c508c1b101a700012938fa,66dd0fe39bfb33794b562bc9,generate,practice,day,day,True,True
